possession_id,value,attention_weights,game_id,team_id,team_name,period,time_start,time_end,outcome
63,0.049753457,"[1.480159e-19, 8.219758e-19, 1.37765e-17, 1.6159221e-17, 5.29991e-19, 3.4385898e-17, 0.49923697, 0.500763]",3943043,768,England,1,2359,2375,Pass
87,0.045728527,"[1.4714643e-17, 2.4125403e-18, 6.856316e-17, 1.9053126e-19, 3.414114e-18, 1.3181281e-18, 5.4753857e-10, 1.0]",3943043,768,England,2,2980,2989,Pass
92,0.044113155,"[9.259897e-08, 0.5121127, 2.523901e-06, 6.465358e-09, 6.5434485e-13, 2.5919208e-08, 0.48788464, 2.0247836e-12]",3943043,772,Spain,2,3307,3323,Shot
91,0.043756,"[5.752776e-07, 0.0003939084, 0.05642776, 0.0011376641, 3.0811556e-05, 1.3726686e-05, 0.71914935, 0.22284618]",3943043,772,Spain,2,3245,3255,Shot
133,0.04270734,"[6.454351e-15, 4.1847371e-13, 4.9867456e-13, 0.0014016167, 2.060977e-11, 5.8010957e-11, 9.295831e-08, 0.99859834]",3943043,772,Spain,2,5038,5044,Pass
100,0.042394865,"[4.666123e-12, 5.4922587e-08, 0.06145926, 6.5158843e-06, 2.5150769e-07, 9.00558e-09, 0.93853396, 3.3409323e-10]",3943043,768,England,2,3773,3792,Shot
56,0.0405624,"[9.022317e-19, 1.2269101e-19, 9.4879735e-15, 2.4933736e-16, 1.8096044e-18, 2.9721078e-14, 0.013670235, 0.9863298]",3943043,772,Spain,1,2000,2012,Pass
82,0.040140346,"[1.6389602e-09, 7.5677235e-07, 0.9999993, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,2,2841,2848,Pass
110,0.03967199,"[3.4540917e-06, 0.05528331, 1.80053e-13, 4.8955107e-10, 8.587422e-12, 3.8480207e-06, 0.9447068, 2.5871868e-06]",3943043,772,Spain,2,4138,4147,Shot
107,0.036616504,"[4.3372395e-10, 0.08069553, 0.9193045, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,772,Spain,2,4058,4060,Pass
